"harmMeans_Lam" "arithMeans_Lam" "harmMeans_Mu" "arithMeans_Mu" "harmMeans_NetDiv" "arithMeans_NetDiv" "harmMeans_NetDiv_sub" "arithMeans_NetDiv_sub"
"Reithrodontomys_raviventris_CRICETIDAE_RODENTIA" 0.195622490088419 0.198261317771787 0.000794476051935832 0.0076827250926963 0.18982195393714 0.190578592679091 0.194828014036483 0.190578592679091
"Reithrodontomys_rodriguezi_CRICETIDAE_RODENTIA" 0.19748203990366 0.19843836558125 0.000796337097286927 0.0075829950796263 0.19053261865565 0.190855370501623 0.196685702806373 0.190855370501623
"Reithrodontomys_spectabilis_CRICETIDAE_RODENTIA" 0.197011239952317 0.19844357618787 0.000794015473933895 0.0076094739588963 0.19009129243312 0.190834102228974 0.196217224478383 0.190834102228974
"Reithrodontomys_sumichrasti_CRICETIDAE_RODENTIA" 0.197313638211754 0.198389173090252 0.00079499397217982 0.0077186748153963 0.192523616688406 0.190670498274856 0.196518644239574 0.190670498274856
"Reithrodontomys_tenuirostris_CRICETIDAE_RODENTIA" 0.194434468948439 0.198279938676075 0.000794752048684854 0.0078633444262963 0.18901945167384 0.190416594249778 0.193639716899754 0.190416594249778
"Reithrodontomys_zacatecae_CRICETIDAE_RODENTIA" 0.195854617440144 0.198358945714805 0.000794315649713663 0.0077565386956963 0.193688679363986 0.190602407019109 0.19506030179043 0.190602407019109
"Rhabdomys_pumilio_MURIDAE_RODENTIA" 0.173551471561618 0.180141319451671 0.00150588570457723 0.0125398531610217 0.168091927570243 0.167601466290649 0.172045585857041 0.167601466290649
"Rhagomys_longilingua_CRICETIDAE_RODENTIA" 0.209012536867154 0.213759920543788 0.00111083787575398 0.0138471414565653 0.201834090103419 0.199912779087223 0.2079016989914 0.199912779087223
"Rhagomys_rufescens_CRICETIDAE_RODENTIA" 0.183534667656438 0.197803501037914 0.000781753166771093 0.0091109900369623 0.184108281201014 0.188692511000952 0.182752914489667 0.188692511000952
"Rheithrosciurus_macrotis_SCIURIDAE_RODENTIA" 0.244732314688471 0.249955169089999 0.0365679681518546 0.11102235122103 0.130548368539101 0.138932817868969 0.208164346536616 0.138932817868969
"Rheomys_mexicanus_CRICETIDAE_RODENTIA" 0.198322209151647 0.201266955762465 0.000784595177723057 0.0095406711246923 0.189261274626404 0.191726284637772 0.197537613973924 0.191726284637772
"Rheomys_raptor_CRICETIDAE_RODENTIA" 0.197958342298011 0.201186324179021 0.000784644067063547 0.0095661868721923 0.19060799083883 0.191620137306829 0.197173698230947 0.191620137306829
"Rheomys_thomasi_CRICETIDAE_RODENTIA" 0.199218893135627 0.201237385745892 0.000784483312230099 0.0095339950781923 0.188321461064046 0.191703390667699 0.198434409823397 0.191703390667699
"Rheomys_underwoodi_CRICETIDAE_RODENTIA" 0.199081437980111 0.201193496433851 0.000784515753013631 0.0095031724504923 0.188814439886638 0.191690323983359 0.198296922227097 0.191690323983359
"Rhinoceros_sondaicus_RHINOCEROTIDAE_PERISSODACTYLA" 0.193693449172342 0.205629159355097 0.0831893001357465 0.124863115766558 0.0650461508201757 0.0807660435885385 0.110504149036595 0.0807660435885386
"Rhinoceros_unicornis_RHINOCEROTIDAE_PERISSODACTYLA" 0.193718115426217 0.205619719506024 0.0831856525870398 0.124860899123558 0.0651101319409049 0.080758820382466 0.110532462839177 0.0807588203824661
"Rhinolophus_acuminatus_RHINOLOPHIDAE_CHIROPTERA" 0.305101297810161 0.314742502587647 0.0171226109693138 0.0891198267286006 0.206221088670117 0.225622675859046 0.287978686840847 0.225622675859046
"Rhinolophus_adami_RHINOLOPHIDAE_CHIROPTERA" 0.304505065730542 0.314791227727267 0.01712627609458 0.0891783666576006 0.206908312667358 0.225612861069666 0.287378789635962 0.225612861069666
"Rhinolophus_affinis_RHINOLOPHIDAE_CHIROPTERA" 0.302266694928006 0.314484665790777 0.0171596188091953 0.0892666722256006 0.207815837430081 0.225217993565176 0.28510707611881 0.225217993565176
"Rhinolophus_alcyone_RHINOLOPHIDAE_CHIROPTERA" 0.270811215501291 0.295506382589112 0.0142449025321279 0.0884307160462064 0.182560034387278 0.207075666542906 0.256566312969163 0.207075666542906
"Rhinolophus_arcuatus_RHINOLOPHIDAE_CHIROPTERA" 0.306395273287888 0.314942823124038 0.0171596095418126 0.0891676080256006 0.205860695087605 0.225775215098437 0.289235663746075 0.225775215098437
"Rhinolophus_beddomei_RHINOLOPHIDAE_CHIROPTERA" 0.304050722301385 0.314469037083384 0.0171229125341153 0.0891659193546006 0.205522028287622 0.225303117728784 0.28692780976727 0.225303117728783
"Rhinolophus_blasii_RHINOLOPHIDAE_CHIROPTERA" 0.295571712493762 0.313911217360466 0.0172128542036188 0.0893466689316006 0.207838757887103 0.224564548428866 0.278358858290144 0.224564548428866
"Rhinolophus_bocharicus_RHINOLOPHIDAE_CHIROPTERA" 0.304125292429673 0.313359968994545 0.0156973749561451 0.0892066666124606 0.204954761768019 0.224153302382084 0.288427917473528 0.224153302382084
"Rhinolophus_borneensis_RHINOLOPHIDAE_CHIROPTERA" 0.30443117436177 0.314933904223546 0.0171271771024355 0.0891739138556006 0.202812577459093 0.225759990367945 0.287303997259334 0.225759990367945
"Rhinolophus_canuti_RHINOLOPHIDAE_CHIROPTERA" 0.306388795456731 0.314814177453162 0.0172068027750577 0.0891932748406006 0.20597161760252 0.225620902612561 0.289181992681673 0.225620902612561
"Rhinolophus_capensis_RHINOLOPHIDAE_CHIROPTERA" 0.30320233807769 0.314370313958949 0.0171906976456068 0.0891756141626006 0.206303105320875 0.225194699796348 0.286011640432083 0.225194699796348
"Rhinolophus_celebensis_RHINOLOPHIDAE_CHIROPTERA" 0.298037125332053 0.314975005836574 0.0171246320201466 0.0891311016376006 0.206487731610743 0.225843904198974 0.280912493311907 0.225843904198974
"Rhinolophus_chaseni_RHINOLOPHIDAE_CHIROPTERA" 0.293147521748437 0.31468026976957 0.0171239988323118 0.0891821244036006 0.205549374689358 0.225498145365969 0.276023522916125 0.225498145365969
"Rhinolophus_clivosus_RHINOLOPHIDAE_CHIROPTERA" 0.305920038828235 0.314644997085304 0.0171870436334328 0.0891244833146006 0.208766567518206 0.225520513770703 0.288732995194802 0.225520513770703
"Rhinolophus_coelophyllus_RHINOLOPHIDAE_CHIROPTERA" 0.30651639170689 0.314906137267797 0.0171907484395995 0.0892525640506006 0.205789354444494 0.225653573217197 0.28932564326729 0.225653573217197
"Rhinolophus_cognatus_RHINOLOPHIDAE_CHIROPTERA" 0.306396070751354 0.314980243447781 0.0171138933160799 0.0890950571946006 0.20569715874558 0.225885186253181 0.289282177435274 0.225885186253181
"Rhinolophus_cohenae_RHINOLOPHIDAE_CHIROPTERA" 0.306483176586556 0.314807466240173 0.0171717467140416 0.0890921722066006 0.206164373998773 0.225715294033572 0.289311429872514 0.225715294033572
"Rhinolophus_convexus_RHINOLOPHIDAE_CHIROPTERA" 0.300802099831733 0.314589750779363 0.0171391426403777 0.0892133275616006 0.206655813884713 0.225376423217763 0.283662957191355 0.225376423217763
"Rhinolophus_creaghi_RHINOLOPHIDAE_CHIROPTERA" 0.306215020834174 0.314883292268724 0.017157335222091 0.0891505472956006 0.205308669959411 0.225732744973124 0.289057685612083 0.225732744973124
"Rhinolophus_darlingi_RHINOLOPHIDAE_CHIROPTERA" 0.306281620285872 0.314678844848484 0.0171868487637858 0.0891467390466006 0.206155257932176 0.225532105801884 0.289094771522086 0.225532105801884
"Rhinolophus_deckenii_RHINOLOPHIDAE_CHIROPTERA" 0.3035150722401 0.314237064178681 0.0171124570359085 0.0891084501475006 0.205273903871185 0.22512861403118 0.286402615204192 0.22512861403118
"Rhinolophus_denti_RHINOLOPHIDAE_CHIROPTERA" 0.30571033116155 0.314476383999854 0.0171929779807311 0.0891346985826006 0.206100818039166 0.225341685417253 0.288517353180819 0.225341685417253
"Rhinolophus_eloquens_RHINOLOPHIDAE_CHIROPTERA" 0.306444549466914 0.314748533658683 0.0171817240664328 0.0891062218166006 0.206133716362369 0.225642311842082 0.289262825400481 0.225642311842082
"Rhinolophus_euryale_RHINOLOPHIDAE_CHIROPTERA" 0.305812701944516 0.314474854984798 0.0172157557722776 0.0892024871032106 0.205372882299522 0.225272367881588 0.288596946172238 0.225272367881588
"Rhinolophus_euryotis_RHINOLOPHIDAE_CHIROPTERA" 0.306648419947476 0.314993060277403 0.0171595105934879 0.0891650427676006 0.20580147616351 0.225828017509802 0.289488909353988 0.225828017509802
"Rhinolophus_ferrumequinum_RHINOLOPHIDAE_CHIROPTERA" 0.304955928366029 0.314634991135967 0.0171866242844506 0.0891290772956006 0.20722430589453 0.225505913840366 0.287769304081578 0.225505913840366
"Rhinolophus_formosae_RHINOLOPHIDAE_CHIROPTERA" 0.293570355567595 0.314124501601145 0.0171345354658706 0.0892584810044006 0.206065261023881 0.224866020596744 0.276435820101725 0.224866020596744
"Rhinolophus_francisi_RHINOLOPHIDAE_CHIROPTERA" 0.306033173534035 0.314888825546675 0.0171505899356737 0.0891737372906006 0.205656925951084 0.225715088256075 0.288882583598361 0.225715088256075
"Rhinolophus_fumigatus_RHINOLOPHIDAE_CHIROPTERA" 0.30494696346228 0.314726857761558 0.0171817348229907 0.0891085640966006 0.206218486087247 0.225618293664957 0.287765228639289 0.225618293664957
"Rhinolophus_guineensis_RHINOLOPHIDAE_CHIROPTERA" 0.305742521704392 0.314741261966686 0.0171159311432541 0.0890567094236006 0.205745506492467 0.225684552543085 0.288626590561138 0.225684552543085
"Rhinolophus_hildebrandtii_RHINOLOPHIDAE_CHIROPTERA" 0.305977769601902 0.314720878022684 0.0172172150643764 0.0891377221576006 0.205978056912817 0.225583155865083 0.288760554537526 0.225583155865083
"Rhinolophus_hilli_RHINOLOPHIDAE_CHIROPTERA" 0.305725858450016 0.314839822580195 0.0178841272585784 0.0891584594123006 0.199954789779356 0.225681363167894 0.287841731191438 0.225681363167895
"Rhinolophus_hillorum_RHINOLOPHIDAE_CHIROPTERA" 0.297909967103259 0.310355898532064 0.0158532682105144 0.0887780616098414 0.200403264534964 0.221577836922223 0.282056698892744 0.221577836922223
"Rhinolophus_hipposideros_RHINOLOPHIDAE_CHIROPTERA" 0.226260374866155 0.30624414351676 0.0174731648075318 0.0901946596027706 0.199798654114293 0.21604948391399 0.208787210058623 0.21604948391399
"Rhinolophus_huananus_RHINOLOPHIDAE_CHIROPTERA" 0.303121024132556 0.314035690336044 0.0167455593434469 0.0891934442657006 0.205868780985767 0.224842246070343 0.28637546478911 0.224842246070343
"Rhinolophus_inops_RHINOLOPHIDAE_CHIROPTERA" 0.301365732635419 0.31394797598032 0.0168481990086919 0.0891362923098006 0.206502599568982 0.224811683670519 0.284517533626727 0.224811683670519
"Rhinolophus_kahuzi_RHINOLOPHIDAE_CHIROPTERA" 0.303937890884384 0.313475627077535 0.0167760460412077 0.0890921845722006 0.204665442124349 0.224383442505334 0.287161844843176 0.224383442505334
"Rhinolophus_keyensis_RHINOLOPHIDAE_CHIROPTERA" 0.305906516176026 0.314696712966594 0.0171295487985831 0.0892094936068006 0.205616179796609 0.225487219359793 0.288776967377443 0.225487219359793
"Rhinolophus_landeri_RHINOLOPHIDAE_CHIROPTERA" 0.270541393815036 0.295500116750485 0.0142409758388511 0.0883473966042064 0.183491361849203 0.207152720146278 0.256300417976185 0.207152720146278
"Rhinolophus_lepidus_RHINOLOPHIDAE_CHIROPTERA" 0.306725868621599 0.315040077063096 0.0171235128060744 0.0891025297976006 0.205925999013606 0.225937547265495 0.289602355815524 0.225937547265495
"Rhinolophus_luctoides_RHINOLOPHIDAE_CHIROPTERA" 0.30591028939236 0.314363004193522 0.0168863859321684 0.0890775223197006 0.205388426661792 0.225285481873822 0.289023903460192 0.225285481873822
"Rhinolophus_luctus_RHINOLOPHIDAE_CHIROPTERA" 0.30571315622246 0.31449629416478 0.0171160251272952 0.0891577320766006 0.205332959537752 0.225338562088179 0.288597131095165 0.225338562088179
"Rhinolophus_mabuensis_RHINOLOPHIDAE_CHIROPTERA" 0.306483176586556 0.314807466240173 0.0171717467140416 0.0890921722066006 0.206164373998773 0.225715294033572 0.289311429872514 0.225715294033572
"Rhinolophus_maclaudi_RHINOLOPHIDAE_CHIROPTERA" 0.306126128436057 0.314695839252163 0.0171911680622426 0.0891295472346006 0.205623107002538 0.225566292017562 0.288934960373814 0.225566292017562
"Rhinolophus_macrotis_RHINOLOPHIDAE_CHIROPTERA" 0.306608913666571 0.315072880201938 0.0171640196329025 0.0891064154545006 0.206094702265215 0.225966464747437 0.289444894033669 0.225966464747437
"Rhinolophus_madurensis_RHINOLOPHIDAE_CHIROPTERA" 0.306597426143459 0.314922552041818 0.0170721857349522 0.0891820226286006 0.206041327609663 0.225740529413217 0.289525240408506 0.225740529413217
"Rhinolophus_maendeleo_RHINOLOPHIDAE_CHIROPTERA" 0.305573409997968 0.314720785884754 0.0171578269366521 0.0892532555516006 0.205934182471384 0.225467530333154 0.288415583061316 0.225467530333154
"Rhinolophus_malayanus_RHINOLOPHIDAE_CHIROPTERA" 0.304799216631173 0.314782569641315 0.0171269207221205 0.0891212355886006 0.205252703793183 0.225661334052714 0.287672295909052 0.225661334052714
"Rhinolophus_marshalli_RHINOLOPHIDAE_CHIROPTERA" 0.306570971524826 0.315056713181016 0.017163898987487 0.0891346601045006 0.206095136644911 0.225922053076515 0.289407072537339 0.225922053076515
"Rhinolophus_megaphyllus_RHINOLOPHIDAE_CHIROPTERA" 0.3064324374795 0.315032885285595 0.0171357441802011 0.0890966633706006 0.20605445926909 0.225936221914994 0.289296693299299 0.225936221914994
"Rhinolophus_mehelyi_RHINOLOPHIDAE_CHIROPTERA" 0.305707157949901 0.314437375597319 0.0171824782099833 0.0891074357726006 0.206537663174289 0.225329939824719 0.288524679739918 0.225329939824719
"Rhinolophus_mitratus_RHINOLOPHIDAE_CHIROPTERA" 0.299637753142928 0.311719276654359 0.0171129688945812 0.0890835278127906 0.202925168934786 0.222635748841569 0.282524784248347 0.222635748841569
"Rhinolophus_montanus_RHINOLOPHIDAE_CHIROPTERA" 0.299143528821511 0.310921279640706 0.0171913438694609 0.0889963061360356 0.201165078360812 0.22192497350467 0.28195218495205 0.22192497350467
"Rhinolophus_mossambicus_RHINOLOPHIDAE_CHIROPTERA" 0.305903194180474 0.314723967700663 0.0171821949973262 0.0891140815866006 0.206262028679099 0.225609886114062 0.288720999183148 0.225609886114062
"Rhinolophus_nereis_RHINOLOPHIDAE_CHIROPTERA" 0.306551952925621 0.314896536183084 0.0171202851738971 0.0890950678376006 0.205932443774086 0.225801468345483 0.289431667751724 0.225801468345483
"Rhinolophus_osgoodi_RHINOLOPHIDAE_CHIROPTERA" 0.304337302306187 0.313911042954676 0.0169753766692372 0.0890951519352006 0.204527075174379 0.224815891019475 0.28736192563695 0.224815891019475
"Rhinolophus_paradoxolophus_RHINOLOPHIDAE_CHIROPTERA" 0.306767245689451 0.315107051083555 0.0171631744172918 0.0890916669745006 0.206005478906018 0.226015384109055 0.289604071272159 0.226015384109055
"Rhinolophus_pearsonii_RHINOLOPHIDAE_CHIROPTERA" 0.30268431749324 0.314413697198506 0.0171829437205227 0.0892561972236006 0.206122074294435 0.225157499974906 0.285501373772718 0.225157499974906
"Rhinolophus_philippinensis_RHINOLOPHIDAE_CHIROPTERA" 0.306748616048292 0.315059547094823 0.0171246333595209 0.0890908549876006 0.205982507219152 0.225968692107223 0.289623982688771 0.225968692107223
"Rhinolophus_pusillus_RHINOLOPHIDAE_CHIROPTERA" 0.306683270688775 0.315018011694079 0.0171460272118572 0.0891244746086006 0.205960430700001 0.225893537085478 0.289537243476918 0.225893537085478
"Rhinolophus_rex_RHINOLOPHIDAE_CHIROPTERA" 0.306132197843291 0.315043774007663 0.0171779079919547 0.0890995975085006 0.206123320225441 0.225944176499162 0.288954289851337 0.225944176499162
"Rhinolophus_robinsoni_RHINOLOPHIDAE_CHIROPTERA" 0.306493240653215 0.315006399172462 0.0171248522921029 0.0891306456876006 0.205518565814294 0.225875753484861 0.289368388361112 0.225875753484861
"Rhinolophus_rouxii_RHINOLOPHIDAE_CHIROPTERA" 0.305766158422939 0.314775373347219 0.0171236719246765 0.0892069351706006 0.206328938882865 0.225568438176619 0.288642486498263 0.225568438176619
"Rhinolophus_rufus_RHINOLOPHIDAE_CHIROPTERA" 0.300566370859913 0.314421167015012 0.01711049716448 0.0892220005556006 0.240900168496903 0.225199166459411 0.283455873695433 0.225199166459411
"Rhinolophus_ruwenzorii_RHINOLOPHIDAE_CHIROPTERA" 0.306355828401344 0.314710474360695 0.0171938418361579 0.0891363743846006 0.205831214260522 0.225574099976094 0.289161986565186 0.225574099976094
"Rhinolophus_sakejiensis_RHINOLOPHIDAE_CHIROPTERA" 0.305513789779126 0.314636890153431 0.0170967420245997 0.0891652103466006 0.209493760964795 0.22547167980683 0.288417047754526 0.22547167980683
"Rhinolophus_schnitzleri_RHINOLOPHIDAE_CHIROPTERA" 0.30403372850433 0.313837814381628 0.017205990519815 0.0891040721350006 0.204458861301251 0.224733742246628 0.286827737984515 0.224733742246628
"Rhinolophus_sedulus_RHINOLOPHIDAE_CHIROPTERA" 0.304237929378123 0.31437600133142 0.0171125335526142 0.0892891002286006 0.2020674614738 0.22508690110282 0.287125395825509 0.225086901102819
"Rhinolophus_shameli_RHINOLOPHIDAE_CHIROPTERA" 0.305003599521777 0.314884282839442 0.0171874900212094 0.0892395592316006 0.205039890707904 0.225644723607841 0.287816109500567 0.225644723607841
"Rhinolophus_shortridgei_RHINOLOPHIDAE_CHIROPTERA" 0.304376766634819 0.313989766906914 0.0170975077308606 0.0890688590172006 0.204501127457783 0.224920907889713 0.287279258903959 0.224920907889713
"Rhinolophus_siamensis_RHINOLOPHIDAE_CHIROPTERA" 0.306762679296222 0.315102075482268 0.0171637729173231 0.0890961432045006 0.205997983346363 0.226005932277767 0.289598906378899 0.226005932277767
"Rhinolophus_silvestris_RHINOLOPHIDAE_CHIROPTERA" 0.295182704317372 0.314666978432519 0.0171929877603197 0.0892091376116006 0.205088296796729 0.225457840820918 0.277989716557052 0.225457840820918
"Rhinolophus_simulator_RHINOLOPHIDAE_CHIROPTERA" 0.295680444237938 0.314484554266271 0.0171823594048294 0.0891146771926006 0.205751656845196 0.22536987707367 0.278498084833108 0.22536987707367
"Rhinolophus_sinicus_RHINOLOPHIDAE_CHIROPTERA" 0.305543545843711 0.314716939966935 0.0171707243954623 0.0892258819954006 0.2060354968271 0.225491057971535 0.288372821448248 0.225491057971535
"Rhinolophus_smithersi_RHINOLOPHIDAE_CHIROPTERA" 0.306483176586556 0.314807466240173 0.0171717467140416 0.0890921722066006 0.206164373998773 0.225715294033572 0.289311429872514 0.225715294033572
"Rhinolophus_stheno_RHINOLOPHIDAE_CHIROPTERA" 0.303452287731448 0.314684538414994 0.0171598547519738 0.0892125685396006 0.205702416939709 0.225471969875394 0.286292432979474 0.225471969875394
"Rhinolophus_subbadius_RHINOLOPHIDAE_CHIROPTERA" 0.305682671229777 0.314612854810691 0.0170718461838473 0.0892219686194006 0.206173980525432 0.22539088619129 0.28861082504593 0.22539088619129
"Rhinolophus_subrufus_RHINOLOPHIDAE_CHIROPTERA" 0.303630029212199 0.314890681940217 0.0171643813316786 0.0891728394756006 0.205786877994117 0.225717842464616 0.28646564788052 0.225717842464616
