Source	ID	MasterTax_Order	MasterTax_Family	MasterTax_SciName	matched_name	matching_source	NCBI_SciName	NCBI_Rank	NCBI_ID
IUCN	29730	CHIROPTERA	PTEROPODIDAE	Rousettus_aegyptiacus	_Matched-manually-to-NCBI	MSW3	Rousettus_aegyptiacus_princeps	Subspecies	77221
IUCN	19754	CHIROPTERA	PTEROPODIDAE	Rousettus_amplexicaudatus	Rousettus_amplexicaudatus	IUCN	Rousettus_amplexicaudatus	Species	58083
IUCN	19749	CHIROPTERA	PTEROPODIDAE	Rousettus_bidens	Rousettus_bidens	COL	Boneia_bidens	Species	270782
IUCN	19755	CHIROPTERA	PTEROPODIDAE	Rousettus_celebensis	0	0	0	0	0
IUCN	19758	CHIROPTERA	PTEROPODIDAE	Rousettus_lanosus	_Matched-manually-to-NCBI	REF--Kingdon et al. 2013	Stenonycteris_lanosus	Species	77222
IUCN	19756	CHIROPTERA	PTEROPODIDAE	Rousettus_leschenaultii	Rousettus_leschenaultii	IUCN	Rousettus_leschenaultii	Species	9408
IUCN	136593	CHIROPTERA	PTEROPODIDAE	Rousettus_linduensis	0	0	0	0	0
IUCN	19750	CHIROPTERA	PTEROPODIDAE	Rousettus_madagascariensis	Rousettus_madagascariensis	IUCN	Rousettus_madagascariensis	Species	77223
IUCN	19757	CHIROPTERA	PTEROPODIDAE	Rousettus_obliviosus	Rousettus_obliviosus	IUCN	Rousettus_obliviosus	Species	705079
IUCN	19751	CHIROPTERA	PTEROPODIDAE	Rousettus_spinalatus	Rousettus_spinalatus	IUCN	Rousettus_spinalatus	Species	414523
IUCN	19762	RODENTIA	SCIURIDAE	Rubrisciurus_rubriventer	Rubrisciurus_rubriventer	IUCN	Rubrisciurus_rubriventer	Species	226573
IUCN	4257	CETARTIODACTYLA	CERVIDAE	Rucervus_duvaucelii	Rucervus_duvaucelii	IUCN	Rucervus_duvaucelii	Species	43328
IUCN	4265	CETARTIODACTYLA	CERVIDAE	Rucervus_eldii	Rucervus_eldii	IUCN	Rucervus_eldii	Species	1088090
IUCN	4265	CETARTIODACTYLA	CERVIDAE	Rucervus_eldii	Rucervus_eldii	MSW3	Rucervus_eldii_eldii	Subspecies	178739
IUCN	4265	CETARTIODACTYLA	CERVIDAE	Rucervus_eldii	Rucervus_eldii	MSW3	Rucervus_eldii_hainanus	Subspecies	178740
IUCN	4265	CETARTIODACTYLA	CERVIDAE	Rucervus_eldii	Rucervus_eldii	MSW3	Rucervus_eldii_thamin	Subspecies	208364
IUCN	4288	CETARTIODACTYLA	CERVIDAE	Rucervus_schomburgki	Rucervus_schomburgki	IUCN_EX	Rucervus_schomburgki	Species	291354
IUCN	136791	PRIMATES	CERCOPITHECIDAE	Rungwecebus_kipunji	Rungwecebus_kipunji	IUCN	Rungwecebus_kipunji	Species	371039
IUCN	19771	CETARTIODACTYLA	BOVIDAE	Rupicapra_pyrenaica	Rupicapra_pyrenaica	IUCN	Rupicapra_pyrenaica	Species	72545
IUCN	19771	CETARTIODACTYLA	BOVIDAE	Rupicapra_pyrenaica	Rupicapra_pyrenaica	MSW3	Rupicapra_pyrenaica_ornata	Subspecies	130900
IUCN	19771	CETARTIODACTYLA	BOVIDAE	Rupicapra_pyrenaica	Rupicapra_pyrenaica	MSW3	Rupicapra_pyrenaica_parva	Subspecies	130901
IUCN	19771	CETARTIODACTYLA	BOVIDAE	Rupicapra_pyrenaica	Rupicapra_pyrenaica	MSW3	Rupicapra_pyrenaica_pyrenaica	Subspecies	130902
IUCN	39255	CETARTIODACTYLA	BOVIDAE	Rupicapra_rupicapra	Rupicapra_rupicapra	IUCN	Rupicapra_rupicapra	Species	34869
IUCN	39255	CETARTIODACTYLA	BOVIDAE	Rupicapra_rupicapra	Rupicapra_rupicapra	MSW3	Rupicapra_rupicapra_asiatica	Subspecies	573194
IUCN	39255	CETARTIODACTYLA	BOVIDAE	Rupicapra_rupicapra	Rupicapra_rupicapra	MSW3	Rupicapra_rupicapra_balcanica	Subspecies	573195
IUCN	39255	CETARTIODACTYLA	BOVIDAE	Rupicapra_rupicapra	Rupicapra_rupicapra	MSW3	Rupicapra_rupicapra_carpatica	Subspecies	573196
IUCN	39255	CETARTIODACTYLA	BOVIDAE	Rupicapra_rupicapra	Rupicapra_rupicapra	MSW3	Rupicapra_rupicapra_cartusiana	Subspecies	573197
IUCN	39255	CETARTIODACTYLA	BOVIDAE	Rupicapra_rupicapra	Rupicapra_rupicapra	MSW3	Rupicapra_rupicapra_caucasica	Subspecies	573198
IUCN	39255	CETARTIODACTYLA	BOVIDAE	Rupicapra_rupicapra	Rupicapra_rupicapra	MSW3	Rupicapra_rupicapra_rupicapra	Subspecies	130898
IUCN	39255	CETARTIODACTYLA	BOVIDAE	Rupicapra_rupicapra	Rupicapra_rupicapra	MSW3	Rupicapra_rupicapra_tatrica	Subspecies	130899
IUCN	4273	CETARTIODACTYLA	CERVIDAE	Rusa_alfredi	Rusa_alfredi	IUCN	Rusa_alfredi	Species	1088129
IUCN	4274	CETARTIODACTYLA	CERVIDAE	Rusa_marianna	0	0	0	0	0
IUCN	41789	CETARTIODACTYLA	CERVIDAE	Rusa_timorensis	Rusa_timorensis	IUCN	Rusa_timorensis	Species	1088130
IUCN	41789	CETARTIODACTYLA	CERVIDAE	Rusa_timorensis	Rusa_timorensis	MSW3	Rusa_timorensis_macassaricus	Subspecies	173988
IUCN	41790	CETARTIODACTYLA	CERVIDAE	Rusa_unicolor	Rusa_unicolor	IUCN	Rusa_unicolor	Species	662561
IUCN	41790	CETARTIODACTYLA	CERVIDAE	Rusa_unicolor	Rusa_unicolor	MSW3	Rusa_unicolor_cambojensis	Subspecies	173987
IUCN	41790	CETARTIODACTYLA	CERVIDAE	Rusa_unicolor	_Matched-manually-to-NCBI	MSW3	Rusa_unicolor_swinhoei	Subspecies	399782
IUCN	19790	EULIPOTYPHLA	SORICIDAE	Ruwenzorisorex_suncoides	Ruwenzorisorex_suncoides	IUCN	Ruwenzorisorex_suncoides	Species	150086
IUCN	19799	CHIROPTERA	EMBALLONURIDAE	Saccolaimus_flaviventris	Saccolaimus_flaviventris	IUCN	Saccolaimus_flaviventris	Species	446910
IUCN	19800	CHIROPTERA	EMBALLONURIDAE	Saccolaimus_mixtus	0	0	0	0	0
IUCN	19801	CHIROPTERA	EMBALLONURIDAE	Saccolaimus_peli	0	0	0	0	0
IUCN	19802	CHIROPTERA	EMBALLONURIDAE	Saccolaimus_saccolaimus	Saccolaimus_saccolaimus	IUCN	Saccolaimus_saccolaimus	Species	526813
IUCN	136420	CHIROPTERA	EMBALLONURIDAE	Saccopteryx_antioquensis	0	0	0	0	0
IUCN	19804	CHIROPTERA	EMBALLONURIDAE	Saccopteryx_bilineata	Saccopteryx_bilineata	IUCN	Saccopteryx_bilineata	Species	59482
IUCN	19805	CHIROPTERA	EMBALLONURIDAE	Saccopteryx_canescens	Saccopteryx_canescens	IUCN	Saccopteryx_canescens	Species	409053
IUCN	19806	CHIROPTERA	EMBALLONURIDAE	Saccopteryx_gymnura	Saccopteryx_gymnura	IUCN	Saccopteryx_gymnura	Species	409054
IUCN	19807	CHIROPTERA	EMBALLONURIDAE	Saccopteryx_leptura	Saccopteryx_leptura	IUCN	Saccopteryx_leptura	Species	249018
IUCN	19808	RODENTIA	NESOMYIDAE	Saccostomus_campestris	Saccostomus_campestris	IUCN	Saccostomus_campestris	Species	122953
IUCN	19809	RODENTIA	NESOMYIDAE	Saccostomus_mearnsi	0	0	0	0	0
IUCN	40644	PRIMATES	CALLITRICHIDAE	Saguinus_bicolor	Saguinus_bicolor	IUCN	Saguinus_bicolor	Species	37588
IUCN	40644	PRIMATES	CALLITRICHIDAE	Saguinus_bicolor	Saguinus_bicolor	IUCN	Saguinus_bicolor_bicolor	Subspecies	37589
IUCN	41522	PRIMATES	CALLITRICHIDAE	Saguinus_geoffroyi	Saguinus_geoffroyi	IUCN	Saguinus_geoffroyi	Species	43778
IUCN	39948	PRIMATES	CALLITRICHIDAE	Saguinus_imperator	Saguinus_imperator	IUCN	Saguinus_imperator	Species	9491
IUCN	39948	PRIMATES	CALLITRICHIDAE	Saguinus_imperator	Saguinus_imperator	MSW3	Saguinus_imperator_subgrisescens	Subspecies	881951
IUCN	41523	PRIMATES	CALLITRICHIDAE	Saguinus_inustus	Saguinus_inustus	IUCN	Saguinus_inustus	Species	1079039
IUCN	41524	PRIMATES	CALLITRICHIDAE	Saguinus_labiatus	Saguinus_labiatus	IUCN	Saguinus_labiatus	Species	78454
IUCN	41524	PRIMATES	CALLITRICHIDAE	Saguinus_labiatus	Saguinus_labiatus	MSW3	Saguinus_labiatus_labiatus	Subspecies	873066
IUCN	19819	PRIMATES	CALLITRICHIDAE	Saguinus_leucopus	0	0	0	0	0
IUCN	42695	PRIMATES	CALLITRICHIDAE	Saguinus_martinsi	Saguinus_martinsi	IUCN	Saguinus_martinsi	Species	356666
IUCN	41525	PRIMATES	CALLITRICHIDAE	Saguinus_midas	Saguinus_midas	IUCN	Saguinus_midas	Species	30586
IUCN	41525	PRIMATES	CALLITRICHIDAE	Saguinus_midas	_Matched-manually-to-NCBI	NominateSubsp	Saguinus_midas_midas	Subspecies	78354
IUCN	41526	PRIMATES	CALLITRICHIDAE	Saguinus_mystax	Saguinus_mystax	IUCN	Saguinus_mystax	Species	9488
IUCN	41526	PRIMATES	CALLITRICHIDAE	Saguinus_mystax	Saguinus_mystax	MSW3	Saguinus_mystax_mystax	Subspecies	873069
IUCN	42694	PRIMATES	CALLITRICHIDAE	Saguinus_niger	Saguinus_niger	IUCN	Saguinus_niger	Species	356665
IUCN	19823	PRIMATES	CALLITRICHIDAE	Saguinus_oedipus	Saguinus_oedipus	IUCN	Saguinus_oedipus	Species	9490
IUCN	19832	CETARTIODACTYLA	BOVIDAE	Saiga_tatarica	Saiga_tatarica	IUCN	Saiga_tatarica	Species	34875
IUCN	19832	CETARTIODACTYLA	BOVIDAE	Saiga_tatarica	_Matched-manually-to-NCBI	MSW3	Saiga_tatarica_mongolica	Subspecies	1218238
IUCN	41536	PRIMATES	CEBIDAE	Saimiri_boliviensis	Saimiri_boliviensis	IUCN	Saimiri_boliviensis	Species	27679
IUCN	41536	PRIMATES	CEBIDAE	Saimiri_boliviensis	Saimiri_boliviensis	MSW3	Saimiri_boliviensis_boliviensis	Subspecies	39432
IUCN	41536	PRIMATES	CEBIDAE	Saimiri_boliviensis	Saimiri_boliviensis	MSW3	Saimiri_boliviensis_peruviensis	Subspecies	495297
IUCN	19836	PRIMATES	CEBIDAE	Saimiri_oerstedii	Saimiri_oerstedii	IUCN	Saimiri_oerstedii	Species	70928
IUCN	19836	PRIMATES	CEBIDAE	Saimiri_oerstedii	Saimiri_oerstedii	MSW3	Saimiri_oerstedii_citrinellus	Subspecies	942008
IUCN	19836	PRIMATES	CEBIDAE	Saimiri_oerstedii	Saimiri_oerstedii	MSW3	Saimiri_oerstedii_oerstedii	Subspecies	867380
IUCN	41537	PRIMATES	CEBIDAE	Saimiri_sciureus	Saimiri_sciureus	IUCN	Saimiri_sciureus	Species	9521
IUCN	41537	PRIMATES	CEBIDAE	Saimiri_sciureus	Saimiri_sciureus	MSW3	Saimiri_sciureus_albigena	Subspecies	495298
IUCN	41537	PRIMATES	CEBIDAE	Saimiri_sciureus	Saimiri_sciureus	MSW3	Saimiri_sciureus_cassiquiarensis	Subspecies	495299
IUCN	41537	PRIMATES	CEBIDAE	Saimiri_sciureus	Saimiri_sciureus	MSW3	Saimiri_sciureus_collinsi	Subspecies	198114
IUCN	41537	PRIMATES	CEBIDAE	Saimiri_sciureus	Saimiri_sciureus	MSW3	Saimiri_sciureus_macrodon	Subspecies	495300
IUCN	41537	PRIMATES	CEBIDAE	Saimiri_sciureus	Saimiri_sciureus	MSW3	Saimiri_sciureus_sciureus	Subspecies	190117
IUCN	41538	PRIMATES	CEBIDAE	Saimiri_ustus	Saimiri_ustus	IUCN	Saimiri_ustus	Species	66265
IUCN	19839	PRIMATES	CEBIDAE	Saimiri_vanzolinii	Saimiri_vanzolinii	IUCN	Saimiri_vanzolinii	Species	1561161
IUCN	19852	CARNIVORA	EUPLERIDAE	Salanoia_concolor	Salanoia_concolor	IUCN	Salanoia_concolor	Species	219105
IUCN	136228	RODENTIA	CRICETIDAE	Salinomys_delicatus	Salinomys_delicatus	IUCN	Salinomys_delicatus	Species	119816
IUCN	19866	RODENTIA	DIPODIDAE	Salpingotulus_michaelis	0	0	0	0	0
IUCN	19863	RODENTIA	DIPODIDAE	Salpingotus_crassicauda	0	0	0	0	0
IUCN	19864	RODENTIA	DIPODIDAE	Salpingotus_heptneri	0	0	0	0	0
IUCN	19865	RODENTIA	DIPODIDAE	Salpingotus_kozlovi	Salpingotus_kozlovi	IUCN	Salpingotus_kozlovi	Species	1041415
IUCN	19867	RODENTIA	DIPODIDAE	Salpingotus_pallidus	0	0	0	0	0
IUCN	6664	RODENTIA	ECHIMYIDAE	Santamartamys_rufodorsalis	_Matched-manually-to-NCBI	REF--Upham and Patterson 2015	MANUAL ADDING	0	0
IUCN	39949	PRIMATES	CEBIDAE	Sapajus_apella	Cebus_apella	REF--Lynch Alfaro et al. 2012	Sapajus_apella	Species	9515
IUCN	136366	PRIMATES	CEBIDAE	Sapajus_cay	Cebus_cay	REF--Lynch Alfaro et al. 2012	Sapajus_cay	Species	649471
IUCN	136253	PRIMATES	CEBIDAE	Sapajus_flavius	Cebus_flavius	REF--Lynch Alfaro et al. 2012	Sapajus_flavius	Species	1112861
IUCN	136346	PRIMATES	CEBIDAE	Sapajus_libidinosus	Cebus_libidinosus	REF--Lynch Alfaro et al. 2012	Sapajus_libidinosus	Species	1126382
IUCN	42696	PRIMATES	CEBIDAE	Sapajus_macrocephalus	Cebus_macrocephalus	REF--Lynch Alfaro et al. 2012	Sapajus_apella_macrocephalus	Subspecies	1547595
IUCN	136717	PRIMATES	CEBIDAE	Sapajus_nigritus	Cebus_nigritus	REF--Lynch Alfaro et al. 2012	Sapajus_nigritus	Species	867366
IUCN	42697	PRIMATES	CEBIDAE	Sapajus_robustus	Cebus_robustus	REF--Lynch Alfaro et al. 2012	Sapajus_nigritus_robustus	Subspecies	867367
IUCN	4074	PRIMATES	CEBIDAE	Sapajus_xanthosternos	Cebus_xanthosternos	REF--Lynch Alfaro et al. 2012	Sapajus_xanthosternos	Species	174599
IUCN	40540	DASYUROMORPHIA	DASYURIDAE	Sarcophilus_harrisii	Sarcophilus_harrisii	IUCN	Sarcophilus_harrisii	Species	9305
IUCN	44693	CHIROPTERA	MOLOSSIDAE	Sauromys_petrophilus	Sauromys_petrophilus	IUCN	Sauromys_petrophilus	Species	258869
IUCN	136806	RODENTIA	MURIDAE	Saxatilomys_paulinae	Saxatilomys_paulinae	IUCN	Saxatilomys_paulinae	Species	1268277
IUCN	41471	EULIPOTYPHLA	TALPIDAE	Scalopus_aquaticus	Scalopus_aquaticus	IUCN	Scalopus_aquaticus	Species	71119
IUCN	41472	EULIPOTYPHLA	TALPIDAE	Scapanulus_oweni	Scapanulus_oweni	IUCN	Scapanulus_oweni	Species	1300117
IUCN	41473	EULIPOTYPHLA	TALPIDAE	Scapanus_latimanus	Scapanus_latimanus	IUCN	Scapanus_latimanus	Species	182673
IUCN	41474	EULIPOTYPHLA	TALPIDAE	Scapanus_orarius	Scapanus_orarius	IUCN	Scapanus_orarius	Species	182674
IUCN	41475	EULIPOTYPHLA	TALPIDAE	Scapanus_townsendii	Scapanus_townsendii	IUCN	Scapanus_townsendii	Species	182675
IUCN	136549	RODENTIA	CRICETIDAE	Scapteromys_aquaticus	Scapteromys_aquaticus	IUCN	Scapteromys_aquaticus	Species	241146
IUCN	19945	RODENTIA	CRICETIDAE	Scapteromys_tumidus	Scapteromys_tumidus	IUCN	Scapteromys_tumidus	Species	89126
IUCN	41476	EULIPOTYPHLA	TALPIDAE	Scaptochirus_moschatus	Scaptochirus_moschatus	IUCN	Scaptochirus_moschatus	Species	446353
IUCN	41477	EULIPOTYPHLA	TALPIDAE	Scaptonyx_fusicaudus	Scaptonyx_fusicaudus	IUCN	Scaptonyx_fusicaudus	Species	224955
IUCN	19997	RODENTIA	SCIURIDAE	Sciurillus_pusillus	Sciurillus_pusillus	IUCN	Sciurillus_pusillus	Species	45484
IUCN	19997	RODENTIA	SCIURIDAE	Sciurillus_pusillus	Sciurillus_pusillus	MSW3	Sciurillus_pusillus_kuhlii	Subspecies	227738
IUCN	8785	PRIMATES	GALAGIDAE	Sciurocheirus_alleni	Sciurocheirus_alleni	IUCN	Galago_alleni	Species	34830
IUCN	136214	PRIMATES	GALAGIDAE	Sciurocheirus_gabonensis	Sciurocheirus_gabonensis	MSW3	Galago_gabonensis	Species	261731
IUCN	19998	RODENTIA	SCIURIDAE	Sciurotamias_davidianus	Sciurotamias_davidianus	IUCN	Sciurotamias_davidianus	Species	226849
IUCN	19999	RODENTIA	SCIURIDAE	Sciurotamias_forresti	0	0	0	0	0
IUCN	42461	RODENTIA	SCIURIDAE	Sciurus_aberti	Sciurus_aberti	IUCN	Sciurus_aberti	Species	10007
IUCN	42461	RODENTIA	SCIURIDAE	Sciurus_aberti	Sciurus_aberti	MSW3	Sciurus_aberti_aberti	Subspecies	10002
IUCN	42461	RODENTIA	SCIURIDAE	Sciurus_aberti	Sciurus_aberti	MSW3	Sciurus_aberti_barberi	Subspecies	10003
IUCN	42461	RODENTIA	SCIURIDAE	Sciurus_aberti	Sciurus_aberti	MSW3	Sciurus_aberti_chuscensis	Subspecies	10004
IUCN	42461	RODENTIA	SCIURIDAE	Sciurus_aberti	Sciurus_aberti	MSW3	Sciurus_aberti_ferreus	Subspecies	10005
IUCN	42461	RODENTIA	SCIURIDAE	Sciurus_aberti	Sciurus_aberti	MSW3	Sciurus_aberti_kaibabensis	Subspecies	10006
IUCN	20003	RODENTIA	SCIURIDAE	Sciurus_aestuans	Sciurus_aestuans	IUCN	Sciurus_aestuans	Species	84648
IUCN	20004	RODENTIA	SCIURIDAE	Sciurus_alleni	0	0	0	0	0
IUCN	20000	RODENTIA	SCIURIDAE	Sciurus_anomalus	Sciurus_anomalus	IUCN	Sciurus_anomalus	Species	425181
IUCN	20005	RODENTIA	SCIURIDAE	Sciurus_arizonensis	0	0	0	0	0
IUCN	20006	RODENTIA	SCIURIDAE	Sciurus_aureogaster	Sciurus_aureogaster	IUCN	Sciurus_aureogaster	Species	1357733
IUCN	42462	RODENTIA	SCIURIDAE	Sciurus_carolinensis	Sciurus_carolinensis	IUCN	Sciurus_carolinensis	Species	30640
IUCN	20007	RODENTIA	SCIURIDAE	Sciurus_colliaei	0	0	0	0	0
IUCN	20001	RODENTIA	SCIURIDAE	Sciurus_deppei	Sciurus_deppei	IUCN	Sciurus_deppei	Species	1357737
IUCN	20008	RODENTIA	SCIURIDAE	Sciurus_flammifer	Sciurus_flammifer	IUCN	Sciurus_flammifer	Species	1473544
IUCN	20009	RODENTIA	SCIURIDAE	Sciurus_gilvigularis	Sciurus_gilvigularis	IUCN	Sciurus_gilvigularis	Species	1473560
IUCN	20010	RODENTIA	SCIURIDAE	Sciurus_granatensis	Sciurus_granatensis	IUCN	Sciurus_granatensis	Species	226870
IUCN	20010	RODENTIA	SCIURIDAE	Sciurus_granatensis	Sciurus_granatensis	MSW3	Sciurus_granatensis_hoffmanni	Subspecies	1357734
IUCN	20011	RODENTIA	SCIURIDAE	Sciurus_griseus	Sciurus_griseus	IUCN	Sciurus_griseus	Species	53278
IUCN	20012	RODENTIA	SCIURIDAE	Sciurus_ignitus	Sciurus_ignitus	IUCN	Sciurus_ignitus	Species	226872
IUCN	20012	RODENTIA	SCIURIDAE	Sciurus_ignitus	Sciurus_ignitus	MSW3	Sciurus_ignitus_argentinius	Subspecies	227739
IUCN	20013	RODENTIA	SCIURIDAE	Sciurus_igniventris	Sciurus_igniventris	IUCN	Sciurus_igniventris	Species	1473561
IUCN	20014	RODENTIA	SCIURIDAE	Sciurus_lis	Sciurus_lis	IUCN	Sciurus_lis	Species	55150
IUCN	20015	RODENTIA	SCIURIDAE	Sciurus_nayaritensis	0	0	0	0	0
IUCN	20016	RODENTIA	SCIURIDAE	Sciurus_niger	Sciurus_niger	IUCN	Sciurus_niger	Species	34861
IUCN	20017	RODENTIA	SCIURIDAE	Sciurus_oculatus	Sciurus_oculatus	IUCN	Sciurus_oculatus	Species	1160807
IUCN	20018	RODENTIA	SCIURIDAE	Sciurus_pucheranii	0	0	0	0	0
IUCN	20019	RODENTIA	SCIURIDAE	Sciurus_pyrrhinus	Sciurus_pyrrhinus	IUCN	Sciurus_pyrrhinus	Species	1473562
IUCN	20020	RODENTIA	SCIURIDAE	Sciurus_richmondi	0	0	0	0	0
IUCN	20021	RODENTIA	SCIURIDAE	Sciurus_sanborni	0	0	0	0	0
IUCN	20022	RODENTIA	SCIURIDAE	Sciurus_spadiceus	Sciurus_spadiceus	IUCN	Sciurus_spadiceus	Species	511841
IUCN	20023	RODENTIA	SCIURIDAE	Sciurus_stramineus	Sciurus_stramineus	IUCN	Sciurus_stramineus	Species	45473
IUCN	20024	RODENTIA	SCIURIDAE	Sciurus_variegatoides	Sciurus_variegatoides	IUCN	Sciurus_variegatoides	Species	226875
IUCN	20024	RODENTIA	SCIURIDAE	Sciurus_variegatoides	Sciurus_variegatoides	MSW3	Sciurus_variegatoides_rigidus	Subspecies	1357735
IUCN	20024	RODENTIA	SCIURIDAE	Sciurus_variegatoides	Sciurus_variegatoides	MSW3	Sciurus_variegatoides_thomasi	Subspecies	1357736
IUCN	20025	RODENTIA	SCIURIDAE	Sciurus_vulgaris	Sciurus_vulgaris	IUCN	Sciurus_vulgaris	Species	55149
IUCN	20026	RODENTIA	SCIURIDAE	Sciurus_yucatanensis	0	0	0	0	0
IUCN	20033	CHIROPTERA	PHYLLOSTOMIDAE	Scleronycteris_ega	0	0	0	0	0
IUCN	20036	RODENTIA	CRICETIDAE	Scolomys_melanops	Scolomys_melanops	IUCN	Scolomys_melanops	Species	211636
IUCN	20037	RODENTIA	CRICETIDAE	Scolomys_ucayalensis	Scolomys_ucayalensis	IUCN	Scolomys_ucayalensis	Species	211798
IUCN	20037	RODENTIA	CRICETIDAE	Scolomys_ucayalensis	Scolomys_ucayalensis	MSW3	Scolomys_juruaense	Species	48017
IUCN	14946	CHIROPTERA	VESPERTILIONIDAE	Scoteanax_rueppellii	0	0	0	0	0
IUCN	20052	RODENTIA	CRICETIDAE	Scotinomys_teguina	Scotinomys_teguina	IUCN	Scotinomys_teguina	Species	56236
IUCN	20053	RODENTIA	CRICETIDAE	Scotinomys_xerampelinus	Scotinomys_xerampelinus	IUCN	Scotinomys_xerampelinus	Species	89107
IUCN	20054	CHIROPTERA	VESPERTILIONIDAE	Scotoecus_albofuscus	0	0	0	0	0
IUCN	20055	CHIROPTERA	VESPERTILIONIDAE	Scotoecus_hirundo	Scotoecus_hirundo	IUCN	Scotoecus_hirundo	Species	258955
IUCN	20056	CHIROPTERA	VESPERTILIONIDAE	Scotoecus_pallidus	0	0	0	0	0
IUCN	20058	CHIROPTERA	VESPERTILIONIDAE	Scotomanes_ornatus	Scotomanes_ornatus	IUCN	Scotomanes_ornatus	Species	258957
IUCN	20060	CHIROPTERA	PTEROPODIDAE	Scotonycteris_zenkeri	Scotonycteris_zenkeri	IUCN	Scotonycteris_zenkeri	Species	1001563
IUCN	20064	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_borbonicus	Scotophilus_borbonicus	IUCN	Scotophilus_borbonicus	Species	258951
IUCN	20065	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_celebensis	0	0	0	0	0
IUCN	136612	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_collinus	0	0	0	0	0
IUCN	20066	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_dinganii	Scotophilus_dinganii	IUCN	Scotophilus_dinganii	Species	258952
IUCN	20067	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_heathii	Scotophilus_heathii	IUCN	Scotophilus_heathii	Species	159339
IUCN	20068	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_kuhlii	Scotophilus_kuhlii	IUCN	Scotophilus_kuhlii	Species	153297
IUCN	20069	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_leucogaster	Scotophilus_leucogaster	IUCN	Scotophilus_leucogaster	Species	249034
IUCN	136774	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_marovaza	Scotophilus_marovaza	IUCN	Scotophilus_marovaza	Species	565071
IUCN	20070	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_nigrita	Scotophilus_nigrita	IUCN	Scotophilus_nigrita	Species	380359
IUCN	44934	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_nucella	0	0	0	0	0
IUCN	20071	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_nux	Scotophilus_nux	IUCN	Scotophilus_nux	Species	258953
IUCN	20072	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_robustus	Scotophilus_robustus	IUCN	Scotophilus_robustus	Species	565068
IUCN	136675	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_tandrefana	Scotophilus_tandrefana	IUCN	Scotophilus_tandrefana	Species	565070
IUCN	20073	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_viridis	Scotophilus_viridis	IUCN	Scotophilus_viridis	Species	312069
IUCN	20073	CHIROPTERA	VESPERTILIONIDAE	Scotophilus_viridis	Scotophilus_viridis	MSW3	Scotophilus_viridis_nigritellus	Subspecies	565069
IUCN	14942	CHIROPTERA	VESPERTILIONIDAE	Scotorepens_balstoni	0	0	0	0	0
IUCN	14943	CHIROPTERA	VESPERTILIONIDAE	Scotorepens_greyii	0	0	0	0	0
IUCN	14945	CHIROPTERA	VESPERTILIONIDAE	Scotorepens_orion	0	0	0	0	0
IUCN	14947	CHIROPTERA	VESPERTILIONIDAE	Scotorepens_sanborni	0	0	0	0	0
IUCN	17338	CHIROPTERA	VESPERTILIONIDAE	Scotozous_dormeri	0	0	0	0	0
IUCN	41449	EULIPOTYPHLA	SORICIDAE	Scutisorex_somereni	Scutisorex_somereni	IUCN	Scutisorex_somereni	Species	150088
IUCN	20089	RODENTIA	MURIDAE	Sekeetamys_calurus	Sekeetamys_calurus	IUCN	Sekeetamys_calurus	Species	298884
IUCN	20102	RODENTIA	GLIRIDAE	Selevinia_betpakdalaensis	0	0	0	0	0
IUCN	39833	PRIMATES	CERCOPITHECIDAE	Semnopithecus_ajax	0	0	0	0	0
IUCN	39835	PRIMATES	CERCOPITHECIDAE	Semnopithecus_dussumieri	0	0	0	0	0
IUCN	39832	PRIMATES	CERCOPITHECIDAE	Semnopithecus_entellus	Semnopithecus_entellus	IUCN	Semnopithecus_entellus	Species	88029
IUCN	39832	PRIMATES	CERCOPITHECIDAE	Semnopithecus_entellus	Semnopithecus_entellus	IUCN	Semnopithecus_entellus_entellus	Subspecies	867381
IUCN	39837	PRIMATES	CERCOPITHECIDAE	Semnopithecus_hector	Semnopithecus_hector	IUCN	Semnopithecus_hector	Species	867382
IUCN	39838	PRIMATES	CERCOPITHECIDAE	Semnopithecus_hypoleucos	Semnopithecus_hypoleucos	IUCN	Semnopithecus_hypoleucos	Species	1208734
IUCN	135440	PRIMATES	CERCOPITHECIDAE	Semnopithecus_priam	Semnopithecus_priam	IUCN	Semnopithecus_priam	Species	1208733
IUCN	39840	PRIMATES	CERCOPITHECIDAE	Semnopithecus_schistaceus	0	0	0	0	0
IUCN	40594	AFROSORICIDA	TENRECIDAE	Setifer_setosus	Setifer_setosus	IUCN	Setifer_setosus	Species	319819
IUCN	20165	DIPROTODONTIA	MACROPODIDAE	Setonix_brachyurus	Setonix_brachyurus	IUCN	Setonix_brachyurus	Species	30670
