species frame Nind size S EstPi_ferretti EstTheta_ferretti
Pteronotus_personatus 3 88 378 222 0.106524163286517 0.12202301634328
Pteronotus_quadridens 1 20 378 9 0.00437204121414648 0.0067114446357052
Pteronotus_quadridens 2 20 378 4 0.00105820105820106 0.00298274721503391
Pteronotus_quadridens 3 20 378 34 0.0318017265385686 0.0253533513277883
Pteronura_brasiliensis 1 34 378 1 0.000155617802676626 0.00115939449432629
Pteronura_brasiliensis 2 34 378 2 0.000311235605353252 0.00231878898865257
Pteronura_brasiliensis 3 34 378 3 0.00210791387261975 0.00347818348297886
Pteropus_conspicillatus 1 6 380 5 0.00508771929824561 0.00590690714341967
Pteropus_conspicillatus 2 6 380 2 0.00175438596491228 0.0023633212541358
Pteropus_conspicillatus 3 6 379 31 0.0318381706244503 0.036721881107974
Pteropus_giganteus 1 7 380 1 0.00075187969924812 0.00108405001084049
Pteropus_giganteus 2 7 380 0 0 0
Pteropus_giganteus 3 7 379 6 0.00733760522678728 0.00651984931903791
Pteropus_hypomelanus 1 6 380 21 0.0273684210526316 0.027897708402524
Pteropus_hypomelanus 2 6 380 5 0.0062280701754386 0.00663643402278507
Pteropus_hypomelanus 3 6 379 98 0.132981530343008 0.130469512736309
Pteropus_livingstonii 1 120 376 5 0.00227337066354588 0.00361486108039807
Pteropus_livingstonii 2 120 376 3 0.000261487573752906 0.00216891664823884
Pteropus_livingstonii 3 120 376 8 0.00502376482507897 0.00578414317922716
Pteropus_mariannus 1 32 376 8 0.00705645161290323 0.00529794873274488
Pteropus_mariannus 2 32 376 0 0 0
Pteropus_mariannus 3 32 375 26 0.0198670250896057 0.0172643777760108
Pteropus_poliocephalus 1 11 380 3 0.00181818181818182 0.00271747140005133
Pteropus_poliocephalus 2 11 380 1 0.000478468899521531 0.000905823800017111
Pteropus_poliocephalus 3 11 379 15 0.0112257136003838 0.0136235019103538
Pteropus_pumilus 1 6 380 12 0.0115789473684211 0.0138301959277755
Pteropus_pumilus 2 6 380 5 0.0043859649122807 0.00576258163657312
Pteropus_pumilus 3 6 379 118 0.112576956904134 0.136355757564084
Pteropus_rodricensis 1 5 380 0 0 0
Pteropus_rodricensis 2 5 380 2 0.00368421052631579 0.00265810167238896
Pteropus_rodricensis 3 5 379 12 0.0150395778364116 0.0159822419533851
Pteropus_rufus 1 61 374 11 0.0010549573336622 0.00628823579427139
Pteropus_rufus 2 61 374 2 0.000175330937143859 0.00114330508159092
Pteropus_rufus 3 61 373 34 0.00904617780581986 0.0194881301218384
Pteropus_seychellensis 1 91 380 9 0.00260066992836223 0.00517625307957281
Pteropus_seychellensis 2 91 380 2 0.000873947124981742 0.00115025609839097
Pteropus_seychellensis 3 91 379 22 0.00334948375460926 0.012671279050034
Pteropus_vampyrus 1 69 380 23 0.0033689183204216 0.0133173527298134
Pteropus_vampyrus 2 69 380 8 0.00105418206992714 0.00463222260039776
Pteropus_vampyrus 3 69 379 85 0.0195636783458376 0.049352870265011
Pudu_mephistophiles 1 6 369 30 0.053929539295393 0.0448732331164461
Pudu_mephistophiles 2 6 369 10 0.0187895212285456 0.0149465660264555
Pudu_mephistophiles 3 6 368 96 0.143025362318841 0.145509662751042
Pudu_puda 1 12 378 4 0.00308641975308642 0.00426026057902273
Pudu_puda 2 12 378 2 0.00352733686067019 0.00213013028951137
Pudu_puda 3 12 378 16 0.0136283469616803 0.017068672543567
Puma_concolor 1 207 378 8 0.00233762854202843 0.0046942767420189
Puma_concolor 2 207 378 2 0.000248088722110254 0.00117359673144393
Puma_concolor 3 207 378 22 0.00717646914206207 0.0129108579122792
Pusa_caspica 1 9 378 2 0.00161669606114051 0.00231135936822843
Pusa_caspica 2 9 378 0 0 0
Pusa_caspica 3 9 378 15 0.0161669606114051 0.0173529338853218
Pygoderma_bilabiatum 1 5 378 3 0.00529100529100529 0.00473310544307127
Pygoderma_bilabiatum 2 5 378 4 0.00476190476190476 0.00632161201106284
Pygoderma_bilabiatum 3 5 378 10 0.014021164021164 0.0158040300276571
Rangifer_tarandus 1 397 380 25 0.00322894012703595 0.0109613076037039
Rangifer_tarandus 2 397 380 11 0.000526745325106479 0.00482298541538717
Rangifer_tarandus 3 397 380 113 0.0201616731112151 0.0495455626279829
Rattus_andamanensis 1 77 380 22 0.00381174442595718 0.0119243500000877
Rattus_andamanensis 2 77 380 9 0.00072610076407771 0.00487822061863235
Rattus_andamanensis 3 77 380 73 0.0220842224431832 0.0395716819413998
Rattus_argentiventer 1 31 380 13 0.00658239409389301 0.00888195237001329
Rattus_argentiventer 2 31 380 5 0.00200471534567644 0.00341672712293201
Rattus_argentiventer 3 31 380 53 0.0249041024214813 0.0362259625008303
Rattus_baluensis 1 33 380 4 0.00297049441786284 0.00259717589385541
Rattus_baluensis 2 33 380 0 0 0
Rattus_baluensis 3 33 380 10 0.0016048644338118 0.00649307148189423
Rattus_exulans 1 94 380 21 0.00588533757903748 0.011631417824799
Rattus_exulans 2 94 380 5 0.000699693552612945 0.00277080677495538
Rattus_exulans 3 94 379 87 0.024454771243586 0.0483287798927015
Rattus_fuscipes 1 7 286 9 0.0192807192807193 0.0152693340873746
Rattus_fuscipes 2 7 286 0 0 0
Rattus_fuscipes 3 7 286 63 0.118648018648019 0.107148931345315
Rattus_hoffmanni 1 5 267 4 0.0104868913857678 0.00783162016642195
Rattus_hoffmanni 2 5 267 0 0 0
Rattus_hoffmanni 3 5 266 5 0.00977443609022556 0.00982961992136307
Rattus_leucopus 1 8 380 10 0.0117481203007519 0.0115310170631597
Rattus_leucopus 2 8 380 1 0.000657894736842105 0.00115474711038282
Rattus_leucopus 3 8 380 52 0.0663220551378446 0.0600369458128074
Rattus_losea 1 66 380 20 0.019310712034045 0.0113099347823452
Rattus_losea 2 66 380 1 8.22368421052632e-05 0.000565582442265708
Rattus_losea 3 66 380 96 0.0896721328814139 0.0543112011097284
Rattus_nitidus 1 22 380 8 0.00329025549613785 0.0058957845219801
Rattus_nitidus 2 22 380 1 0.000239234449760766 0.000737109505845525
Rattus_nitidus 3 22 379 41 0.0217697477475531 0.0302926833126281
Rattus_norvegicus 1 279 380 84 0.0088857202070954 0.0357590723960174
Rattus_norvegicus 2 279 380 27 0.00133193857723327 0.0114943054750851
Rattus_norvegicus 3 279 380 173 0.0235869146559861 0.0738097973148757
Rattus_pyctoris 1 39 380 36 0.0257735103417033 0.0226036872060378
Rattus_pyctoris 2 39 380 4 0.00133946539763714 0.00251166425435893
Rattus_pyctoris 3 39 379 138 0.0956443683626906 0.0868780956025141
Rattus_rattus 1 610 380 88 0.0145506716292318 0.0338467567938059
Rattus_rattus 2 610 380 38 0.00167440555003931 0.0146160631601382
Rattus_rattus 3 610 380 232 0.0322913389713436 0.089246716113693
Rattus_sordidus 1 5 225 2 0.00355555555555556 0.00426666666666668
Rattus_sordidus 2 5 224 1 0.00178571428571429 0.00214285714285715
Rattus_sordidus 3 5 224 4 0.00892857142857143 0.0085714285714286
Rattus_tanezumi 1 448 380 96 0.0146713899488778 0.0385759010198322
Rattus_tanezumi 2 448 380 20 0.000668980940491259 0.0080373669582481
Rattus_tanezumi 3 448 380 282 0.0795098164471039 0.113350292529184
Rattus_tiomanicus 1 26 380 18 0.0140285162266374 0.0129851371829204
Rattus_tiomanicus 2 26 380 9 0.00460669438271439 0.00649338680027994
Rattus_tiomanicus 3 26 380 92 0.0710857278681311 0.0664924477433868
Rattus_tunneyi 1 5 224 3 0.00625 0.00642857142857145
Rattus_tunneyi 2 5 224 1 0.00178571428571429 0.00214285714285715
Rattus_tunneyi 3 5 223 28 0.0582959641255605 0.0602690582959643
Rattus_villosissimus 1 6 380 2 0.00228070175438597 0.00268006700167505
Rattus_villosissimus 2 6 380 0 0 0
Rattus_villosissimus 3 6 379 1 0.000879507475813545 0.00134414624311126
Reithrodontomys_bakeri 1 5 377 6 0.00954907161803713 0.00764493523040982
Reithrodontomys_bakeri 2 5 377 7 0.00954907161803714 0.00891909110214479
Reithrodontomys_bakeri 3 5 377 33 0.049867374005305 0.0420784188715332
Reithrodontomys_creper 1 8 375 4 0.00333333333333333 0.00421933510310999
Reithrodontomys_creper 2 8 375 5 0.00533333333333333 0.00527416887888749
Reithrodontomys_creper 3 8 375 20 0.0165714285714286 0.0210966755155499
Reithrodontomys_fulvescens 1 23 376 38 0.0203767445776192 0.0277238053291894
Reithrodontomys_fulvescens 2 23 376 7 0.00363269940050699 0.00510609612474618
Reithrodontomys_fulvescens 3 23 375 149 0.0870331831542223 0.108985355190234
Reithrodontomys_megalotis 1 84 376 22 0.00685245834860348 0.0119876887419826
Reithrodontomys_megalotis 2 84 376 4 0.000530916702908471 0.00217899368423262
Reithrodontomys_megalotis 3 84 375 82 0.0320247037691399 0.0448323892336803
Reithrodontomys_mexicanus 1 38 377 65 0.037319188059777 0.0412250529458855
Reithrodontomys_mexicanus 2 38 377 15 0.00683316291301772 0.00951347375674282
Reithrodontomys_mexicanus 3 38 377 269 0.240877682720291 0.170630001949027
Reithrodontomys_microdon 1 13 377 25 0.0199612942318513 0.0214945658604819
Reithrodontomys_microdon 2 13 377 3 0.00230008718072379 0.00257934790325783
Reithrodontomys_microdon 3 13 377 125 0.107278662981581 0.107534466813855
Reithrodontomys_raviventris 1 11 376 5 0.00538362346872985 0.0066057989477906
Reithrodontomys_raviventris 2 11 376 2 0.00225660863958736 0.00264731743752278
Reithrodontomys_raviventris 3 11 375 17 0.0213010101010101 0.0225469649490483
Reithrodontomys_sumichrasti 1 245 378 65 0.0206910455251614 0.0283410513945125
Reithrodontomys_sumichrasti 2 245 377 17 0.00190801052097307 0.00742879538898777
Reithrodontomys_sumichrasti 3 245 377 249 0.116124897120432 0.108856905347326
Rhabdomys_pumilio 1 35 380 229 0.188836680605256 0.146645038026805
Rhabdomys_pumilio 2 35 380 73 0.0405395842547545 0.0466495381021967
Rhabdomys_pumilio 3 35 379 39 0.0122924103678411 0.024988116683527
Rhinoceros_unicornis 1 5 378 0 0 0
Rhinoceros_unicornis 2 5 378 0 0 0
Rhinoceros_unicornis 3 5 378 0 0 0
Rhinolophus_affinis 1 162 379 33 0.0163498173902313 0.0158844914523696
Rhinolophus_affinis 2 162 379 5 0.00134424224413468 0.00240676450852768
Rhinolophus_affinis 3 162 379 196 0.0868602404582747 0.0943530902819705
Rhinolophus_alcyone 1 18 379 11 0.00598409988445686 0.00894475019834094
Rhinolophus_alcyone 2 18 379 1 0.000293169158604515 0.000813159108940086
Rhinolophus_alcyone 3 18 379 60 0.0336282270164002 0.0487918803929924
Rhinolophus_arcuatus 1 52 379 9 0.00397801363966194 0.00544420527581641
Rhinolophus_arcuatus 2 52 379 8 0.00137820502668289 0.0048390503690117
Rhinolophus_arcuatus 3 52 379 92 0.0603635397735307 0.0556695442449979
Rhinolophus_blasii 1 12 375 19 0.0195771043771044 0.0176042767950643
Rhinolophus_blasii 2 12 375 4 0.00322424242424242 0.00370533125922113
Rhinolophus_blasii 3 12 375 99 0.107973063973064 0.0917343299888704
Rhinolophus_capensis 1 7 365 3 0.00234833659491194 0.00344728526285548
Rhinolophus_capensis 2 7 365 1 0.00130463144161774 0.00114909508761849
Rhinolophus_capensis 3 7 365 32 0.0274494455316373 0.0367710428037918
Rhinolophus_celebensis 1 6 377 4 0.00618921308576481 0.00478726587277838
Rhinolophus_celebensis 2 6 376 1 0.00106382978723404 0.00119853778390363
Rhinolophus_celebensis 3 6 376 25 0.0280141843971631 0.0299634445975908
Rhinolophus_clivosus 1 55 379 43 0.0118269367591319 0.025005286585886
Rhinolophus_clivosus 2 55 379 7 0.00155371512468142 0.00407133348735882
Rhinolophus_clivosus 3 55 379 195 0.0968292953883492 0.113420893512947
Rhinolophus_darlingi 1 24 375 22 0.0208871949306732 0.0161943236694617
Rhinolophus_darlingi 2 24 375 8 0.00899903381642512 0.00588917480555383
Rhinolophus_darlingi 3 24 375 157 0.130296893156847 0.11571773400676
Rhinolophus_denti 1 13 374 7 0.00545043192102016 0.00618411392155141
Rhinolophus_denti 2 13 374 0 0 0
Rhinolophus_denti 3 13 374 27 0.020449247721975 0.0238596948946775
Rhinolophus_euryale 1 26 378 7 0.00540039542800067 0.00559106792453688
Rhinolophus_euryale 2 26 378 0 0 0
Rhinolophus_euryale 3 26 378 12 0.0106290417401529 0.00958635873813837
Rhinolophus_ferrumequinum 1 104 378 37 0.0104609061478721 0.0191208766041777
Rhinolophus_ferrumequinum 2 104 378 14 0.00441823672662764 0.00723492628266184
Rhinolophus_ferrumequinum 3 104 378 128 0.0836610610188438 0.0661548929634625
Rhinolophus_fumigatus 1 35 379 25 0.0134651797487308 0.0164397895866367
Rhinolophus_fumigatus 2 35 379 5 0.00169370698627256 0.00328795791732734
Rhinolophus_fumigatus 3 35 379 159 0.108608246823661 0.104559084040822
Rhinolophus_hildebrandtii 1 21 379 22 0.0205060091897704 0.0169953825623218
Rhinolophus_hildebrandtii 2 21 379 6 0.00489350024136859 0.0046353281396532
Rhinolophus_hildebrandtii 3 21 379 110 0.101757728041455 0.0849918091592788
Rhinolophus_hipposideros 1 412 379 36 0.00652607516995496 0.014683591614849
Rhinolophus_hipposideros 2 412 379 14 0.00134994563284295 0.0057101904659844
Rhinolophus_hipposideros 3 412 379 153 0.0279222213823775 0.0624058772822884
Rhinolophus_landeri 1 22 379 18 0.0120398907144212 0.0147717618197108
Rhinolophus_landeri 2 22 379 5 0.0034194184589963 0.00410326717214189
Rhinolophus_landeri 3 22 379 112 0.077386400310504 0.0919869756892884
Rhinolophus_luctus 1 11 378 5 0.00361952861952862 0.00488049375103128
Rhinolophus_luctus 2 11 378 0 0 0
Rhinolophus_luctus 3 11 378 25 0.0172285973873275 0.0244104772868258
Rhinolophus_macrotis 1 73 378 20 0.0067318290591588 0.0109039980980268
Rhinolophus_macrotis 2 73 378 9 0.00204656947993681 0.00490676146571934
Rhinolophus_macrotis 3 73 378 120 0.0624854035699893 0.0654234792321654
Rhinolophus_marshalli 1 20 378 4 0.00107212475633528 0.00300029218689638
Rhinolophus_marshalli 2 20 378 0 0 0
Rhinolophus_marshalli 3 20 378 17 0.00562517404622668 0.0127512417943096
Rhinolophus_mehelyi 1 12 379 5 0.00398919462244 0.00484089149243007
Rhinolophus_mehelyi 2 12 379 2 0.00131926121372032 0.00193671456774759
Rhinolophus_mehelyi 3 12 379 21 0.0159737213826924 0.0203419446936867
Rhinolophus_paradoxolophus 1 5 378 1 0.00158730158730159 0.00126984126984126
Rhinolophus_paradoxolophus 2 5 378 0 0 0
Rhinolophus_paradoxolophus 3 5 378 11 0.0132275132275132 0.0139682539682539
Rhinolophus_pearsonii 1 92 379 44 0.016853627732538 0.0228545414292893
Rhinolophus_pearsonii 2 92 379 19 0.00420205486529459 0.009869006526284
Rhinolophus_pearsonii 3 92 379 201 0.103166460627344 0.104403700620162
Rhinolophus_philippinensis 1 9 378 3 0.0017636684303351 0.00345288254033499
Rhinolophus_philippinensis 2 9 378 0 0 0
Rhinolophus_philippinensis 3 9 378 17 0.0154153019232384 0.0195862742462438
Rhinolophus_pusillus 1 44 378 21 0.00620375154651145 0.0129213283180456
Rhinolophus_pusillus 2 44 378 5 0.0008751862410399 0.00307650674239182
Rhinolophus_pusillus 3 44 378 123 0.0341124539447204 0.0756843104613507
Rhinolophus_rex 1 32 378 8 0.00254416282642089 0.00525610893803237
Rhinolophus_rex 2 32 378 3 0.000496031746031746 0.00197104085176214
Rhinolophus_rex 3 32 378 28 0.0171214513284406 0.0183963812831133
Rhinolophus_rouxii 1 30 378 12 0.013841756370492 0.00801332811195386
Rhinolophus_rouxii 2 30 378 5 0.00343003101623791 0.00333888671331411
Rhinolophus_rouxii 3 30 378 78 0.103314480325975 0.0520866327277001
Rhinolophus_simulator 1 12 374 7 0.00345703019499811 0.00651601368121089
Rhinolophus_simulator 2 12 374 0 0 0
Rhinolophus_simulator 3 12 374 54 0.0329471182412359 0.050280527034567
Rhinolophus_sinicus 1 205 378 18 0.00708256259408161 0.0102121603253889
Rhinolophus_sinicus 2 205 378 4 0.000323444644343736 0.00226936896119753
Rhinolophus_sinicus 3 205 378 85 0.0499277946963758 0.0482847653685828
Rhinolophus_swinnyi 1 33 374 24 0.0134024064171123 0.0177851709025434
Rhinolophus_swinnyi 2 33 374 6 0.00317954427838851 0.00444720462520572
Rhinolophus_swinnyi 3 33 374 128 0.107587519145221 0.0949507751877689
Rhinolophus_thomasi 1 16 378 10 0.0115961199294533 0.0106306762245834
Rhinolophus_thomasi 2 16 378 5 0.00337301587301587 0.00531533811229168
Rhinolophus_thomasi 3 16 378 83 0.100022045855379 0.0883505973485824
Rhinophylla_pumilio 1 5 380 6 0.00789473684210526 0.00757894736842102
Rhinophylla_pumilio 2 5 380 6 0.00789473684210526 0.00757894736842102
Rhinophylla_pumilio 3 5 379 45 0.0643799472295515 0.0569920844327174
Rhinopithecus_bieti 1 9 379 6 0.00533986681743938 0.00622120839566881
Rhinopithecus_bieti 2 9 379 2 0.00177995560581313 0.00207409455895859
Rhinopithecus_bieti 3 9 379 29 0.0251078443690581 0.0300743711048996
Rhinopithecus_roxellana 1 5 380 0 0 0
Rhinopithecus_roxellana 2 5 380 2 0.00307017543859649 0.00273910066194932
Rhinopithecus_roxellana 3 5 380 6 0.00894736842105263 0.00821730198584795
Rhinopoma_microphyllum 1 5 378 3 0.0037037037037037 0.00416956219596941
Rhinopoma_microphyllum 2 5 378 1 0.00132275132275132 0.00139033715676051
Rhinopoma_microphyllum 3 5 378 40 0.0430335097001764 0.0556134862704204
Rhinopoma_muscatellum 1 9 378 18 0.0238095238095238 0.017520805957074
Rhinopoma_muscatellum 2 9 378 4 0.00470311581422693 0.00389351243490533
Rhinopoma_muscatellum 3 9 378 152 0.199882422104644 0.147953472526402
Rhipidomys_emiliae 1 11 267 3 0.00484459360863855 0.00394292974283335
Rhipidomys_emiliae 2 11 267 2 0.00297679848241646 0.00262723862624611
Rhipidomys_emiliae 3 11 267 26 0.0375072285184645 0.0342017044475787
Rhipidomys_ipukensis 1 7 267 2 0.00214018191546281 0.00305818191085399
Rhipidomys_ipukensis 2 7 267 2 0.00214018191546281 0.00305818191085399
Rhipidomys_ipukensis 3 7 267 6 0.00891742464776173 0.00917454573256198
Rhipidomys_latimanus 1 5 270 9 0.0148148148148148 0.0164383561643836
Rhipidomys_latimanus 2 5 270 0 0 0
Rhipidomys_latimanus 3 5 269 40 0.0635687732342008 0.0733384262796029
Rhipidomys_macrurus 1 9 267 6 0.00934843350573688 0.0085405489675086
Rhipidomys_macrurus 2 9 267 5 0.00710421496938351 0.00711398983038213
Rhipidomys_macrurus 3 9 267 49 0.0814666191070685 0.069809330298538
Rhipidomys_mastacalis 1 7 267 9 0.0133761369716426 0.014322847594292
Rhipidomys_mastacalis 2 7 267 2 0.00231853040841805 0.00316940468015424
Rhipidomys_mastacalis 3 7 267 40 0.065792759051186 0.0636098595282268
Rhizomys_pruinosus 1 5 378 8 0.0132275132275132 0.011302095596892
Rhizomys_pruinosus 2 5 378 1 0.00158730158730159 0.00141276194961149
Rhizomys_pruinosus 3 5 378 26 0.0362433862433862 0.0367318106898988
Rhogeessa_aeneus 1 19 379 16 0.00722121927510068 0.0121904457322996
Rhogeessa_aeneus 2 19 379 1 0.000277739202888488 0.000762041096671026
Rhogeessa_aeneus 3 19 379 69 0.0311499945995155 0.0525825567003493
Rhogeessa_io 1 14 377 10 0.00472206838254584 0.00838078409281968
Rhogeessa_io 2 14 377 3 0.00150600946356915 0.00251407315165915
Rhogeessa_io 3 14 377 56 0.0392339755734981 0.0469293654976375
Rhogeessa_parvula 1 5 376 9 0.00957446808510638 0.0115040477204942
Rhogeessa_parvula 2 5 376 3 0.00319148936170213 0.00383468257349807
Rhogeessa_parvula 3 5 376 29 0.0319148936170213 0.0370685982104813
Rhogeessa_tumida 1 38 378 26 0.0153800416958312 0.0164196691740522
Rhogeessa_tumida 2 38 378 4 0.00280731859679228 0.00252597360790725
Rhogeessa_tumida 3 38 378 147 0.134909881624708 0.0928374525552866
Rhombomys_opimus 1 27 377 23 0.0167899651188776 0.0193355133583901
Rhombomys_opimus 2 27 376 13 0.00585418127971319 0.0109549948231669
Rhombomys_opimus 3 27 376 106 0.0916493475004113 0.0893282376420976
Rhynchocyon_petersi 1 19 337 9 0.00391258590999521 0.00765113286810072
Rhynchocyon_petersi 2 19 337 0 0 0
Rhynchocyon_petersi 3 19 337 18 0.00864178249778749 0.0152950488550404
Rhynchonycteris_naso 1 10 378 6 0.00746619635508524 0.00561088511712725
Rhynchonycteris_naso 2 10 378 1 0.000529100529100529 0.000935147519521208
Rhynchonycteris_naso 3 10 378 36 0.0331569664902998 0.0336653107027635
Rousettus_aegyptiacus 1 124 380 53 0.00857903186072553 0.0266486699748259
